ensembl_gene_id	hgnc_symbol	entrezgene_id
ENSG00000163464	CXCR1	3577
ENSG00000180871	CXCR2	3579
ENSG00000160683	CXCR5	643
ENSG00000172215	CXCR6	10663
ENSG00000135929	CYP27A1	1593
ENSG00000111012	CYP27B1	1594
ENSG00000276644	DACH1	1602
ENSG00000035664	DAPK2	23604
ENSG00000164935	DCSTAMP	81501
ENSG00000164821	DEFA4	1669
ENSG00000170456	DENND5B	160518
ENSG00000100150	DEPDC5	9681
ENSG00000065357	DGKA	1606
ENSG00000278535	DHRS11	79154
ENSG00000108771	DHX58	79132
ENSG00000167261	DPEP2	64174
ENSG00000197635	DPP4	1803
ENSG00000134765	DSC1	1823
ENSG00000158050	DUSP2	1844
ENSG00000145088	EAF2	55840
ENSG00000105246	EBI3	10148
ENSG00000184349	EFNA5	1946
ENSG00000122877	EGR2	1959
ENSG00000197561	ELANE	1991
ENSG00000159023	EPB41	2035
ENSG00000146904	EPHA1	2041
ENSG00000072134	EPN2	22905
ENSG00000134954	ETS1	2113
ENSG00000117036	ETV3	2117
ENSG00000124019	FAM124B	79843
ENSG00000185442	FAM174B	400451
ENSG00000117560	FASLG	356
ENSG00000135722	FBXL8	55336
ENSG00000179639	FCER1A	2205
ENSG00000104921	FCER2	2208
ENSG00000072694	FCGR2B	2213
ENSG00000162747	FCGR3B	2215
ENSG00000085265	FCN1	2219
ENSG00000132704	FCRL2	79368
ENSG00000182511	FES	2242
ENSG00000126262	FFAR2	2867
ENSG00000090554	FLT3LG	2323
ENSG00000119686	FLVCR2	55640
ENSG00000125740	FOSB	2354
ENSG00000049768	FOXP3	50943
ENSG00000171051	FPR1	2357
ENSG00000171049	FPR2	2358
ENSG00000187474	FPR3	2359
ENSG00000111816	FRK	2444
ENSG00000151474	FRMD4A	55691
ENSG00000126391	FRMD8	83786
ENSG00000180340	FZD2	2535
ENSG00000104290	FZD3	7976
ENSG00000197093	GAL3ST4	79690
ENSG00000166573	GALR1	2587
ENSG00000162676	GFI1	2672
ENSG00000099998	GGT5	2687
ENSG00000010310	GIPR	2696
ENSG00000176533	GNG7	2788
ENSG00000115523	GNLY	10578
ENSG00000076716	GPC4	2239
ENSG00000183671	GPR1	2825
ENSG00000174946	GPR171	29909
ENSG00000125245	GPR18	2841
ENSG00000169508	GPR183	1880
ENSG00000183150	GPR19	2842
ENSG00000170128	GPR25	2848
ENSG00000140030	GPR65	8477
ENSG00000100351	GRAP2	9402
ENSG00000277656	GSTT1	2952
ENSG00000228315	GUSBP11	91316
ENSG00000197465	GYPE	2996
ENSG00000145649	GZMA	3001
ENSG00000100453	GZMB	3002
ENSG00000100450	GZMH	2999
ENSG00000113088	GZMK	3003
ENSG00000197540	GZMM	3004
ENSG00000084110	HAL	3034
ENSG00000101336	HCK	3055
ENSG00000140287	HDC	3067
ENSG00000163666	HESX1	8820
ENSG00000152804	HHEX	3087
ENSG00000177374	HIC1	3090
ENSG00000160883	HK3	3101
ENSG00000241106	HLA-DOB	3112
ENSG00000196735	HLA-DQA1	3117
ENSG00000150540	HNMT	3176
ENSG00000105991	HOXA1	3198
ENSG00000163106	HPGDS	27306
ENSG00000173083	HPSE	10855
ENSG00000196639	HRH1	3269
ENSG00000173110	HSPA6	3310
ENSG00000135914	HTR2B	3357
ENSG00000003147	ICA1	3382
ENSG00000163600	ICOS	29851
ENSG00000131203	IDO1	3620
ENSG00000137959	IFI44L	10964
ENSG00000186803	IFNA10	3446
ENSG00000111537	IFNG	3458
ENSG00000140749	IGSF6	10261
ENSG00000113302	IL12B	3593
ENSG00000081985	IL12RB2	3595
ENSG00000112115	IL17A	3605
ENSG00000115604	IL18R1	8809
ENSG00000115607	IL18RAP	8807
ENSG00000115008	IL1A	3552
ENSG00000125538	IL1B	3553
ENSG00000115602	IL1RL1	9173
ENSG00000138684	IL21	59067
ENSG00000111536	IL26	55801
ENSG00000134460	IL2RA	3559
ENSG00000100385	IL2RB	3560
ENSG00000164399	IL3	3562
ENSG00000113520	IL4	3565
ENSG00000077238	IL4R	3566
ENSG00000113525	IL5	3567
ENSG00000091181	IL5RA	3568
ENSG00000104432	IL7	3574
ENSG00000168685	IL7R	3575
ENSG00000145839	IL9	3578
ENSG00000140968	IRF8	3394
ENSG00000113263	ITK	3702
ENSG00000177272	KCNA3	3738
ENSG00000178342	KCNG2	26251
ENSG00000125498	KIR2DL1	3802
ENSG00000189013	KIR2DL4	3805
ENSG00000221957	KIR2DS4	3809
ENSG00000240403	KIR3DL2	3812
ENSG00000111796	KLRB1	3820
ENSG00000205810	KLRC3	3823
ENSG00000183542	KLRC4	8302
ENSG00000134539	KLRD1	3824
ENSG00000150045	KLRF1	51348
ENSG00000139187	KLRG1	10219
ENSG00000115919	KYNU	8942
ENSG00000089692	LAG3	3902
ENSG00000167618	LAIR2	3904
ENSG00000078081	LAMP3	27074
ENSG00000213658	LAT	27040
ENSG00000182866	LCK	3932
ENSG00000138795	LEF1	51176
ENSG00000138039	LHCGR	3973
ENSG00000239998	LILRA2	11027
ENSG00000276175	LILRA3	11026
ENSG00000239961	LILRA4	23547
ENSG00000131042	LILRB2	10288
ENSG00000203896	LIME1	54923
ENSG00000281005	LINC00921	283876
ENSG00000204482	LST1	7940
ENSG00000226979	LTA	4049
ENSG00000227507	LTB	4050
ENSG00000213316	LTC4S	4056
ENSG00000112799	LY86	9450
ENSG00000122224	LY9	4063
ENSG00000185247	MAGEA11	4110
ENSG00000111837	MAK	4117
ENSG00000111885	MAN1A1	4121
ENSG00000172469	MANEA	79694
ENSG00000073803	MAP3K13	9175
ENSG00000104814	MAP4K1	11184
ENSG00000168067	MAP4K2	5871
ENSG00000164114	MAP9	79884
ENSG00000019169	MARCO	8685
ENSG00000105613	MAST1	22983
ENSG00000165471	MBL2	4153
ENSG00000103313	MEFV	4210
ENSG00000112818	MEP1A	4224
ENSG00000257335	MGAM	8972
ENSG00000243156	MICAL3	57553
ENSG00000262406	MMP12	4321
ENSG00000008516	MMP25	64386
ENSG00000100985	MMP9	4318
ENSG00000163563	MNDA	4332
ENSG00000184313	MROH7	374977
ENSG00000156738	MS4A1	931
ENSG00000149534	MS4A2	2206
ENSG00000149516	MS4A3	932
ENSG00000110077	MS4A6A	64231
ENSG00000178860	MSC	9242
ENSG00000059728	MXD1	4084
ENSG00000118513	MYB	4602
ENSG00000170476	MZB1	51237
ENSG00000168060	NAALADL1	10004
ENSG00000116701	NCF2	4688
ENSG00000204475	NCR3	259197
ENSG00000123405	NFE2	4778
ENSG00000165028	NIPSNAP3B	55335
ENSG00000105374	NKG7	4818
ENSG00000162711	NLRP3	114548
ENSG00000135577	NMBR	4829
ENSG00000086288	NME8	51314
ENSG00000167207	NOD2	64127
ENSG00000074771	NOX3	50508
ENSG00000130751	NPAS1	4861
ENSG00000196436	NPIPB15	440348
ENSG00000135838	NPL	80896
ENSG00000119508	NR4A3	8013
ENSG00000162068	NTN3	4917
ENSG00000198400	NTRK1	4914
ENSG00000085840	ORC1	4998
ENSG00000099985	OSM	5008
ENSG00000108405	P2RX1	5023
ENSG00000083454	P2RX5	5026
ENSG00000078589	P2RY10	27334
ENSG00000181631	P2RY13	53829
ENSG00000174944	P2RY14	9934
ENSG00000175591	P2RY2	5029
ENSG00000159339	PADI4	23569
ENSG00000137819	PAQR5	54852
ENSG00000115687	PASK	23178
ENSG00000009709	PAX7	5081
ENSG00000163346	PBXIP1	57326
ENSG00000204965	PCDHA5	56143
ENSG00000188389	PDCD1	5133
ENSG00000197646	PDCD1LG2	80380
ENSG00000095464	PDE6C	5146
ENSG00000152256	PDK1	5163
ENSG00000008438	PGLYRP1	8993
ENSG00000100100	PIK3IP1	113791
ENSG00000078795	PKD2L2	27039
ENSG00000144837	PLA1A	51365
ENSG00000146070	PLA2G7	7941
ENSG00000149527	PLCH2	9651
ENSG00000166289	PLEKHF1	79156
ENSG00000126822	PLEKHG3	26030
ENSG00000183395	PMCH	5367
ENSG00000168081	PNOC	5368
ENSG00000163736	PPBP	5473
ENSG00000110841	PPFIBP1	8496
ENSG00000180644	PRF1	5551
ENSG00000186652	PRG2	5553
ENSG00000135362	PRR5L	79899
ENSG00000242221	PSG2	5670
ENSG00000168229	PTGDR	5729
ENSG00000125384	PTGER2	5732
ENSG00000160013	PTGIR	5739
ENSG00000213402	PTPRCAP	5790
ENSG00000144724	PTPRG	5793
ENSG00000213413	PVRIG	79037
ENSG00000115828	QPCT	25797
ENSG00000041353	RAB27B	5874
ENSG00000116191	RALGPS2	55103
ENSG00000185989	RASA3	22821
ENSG00000068831	RASGRP2	10235
ENSG00000152689	RASGRP3	25780
ENSG00000107551	RASSF4	83937
ENSG00000117602	RCAN3	11123
ENSG00000143839	REN	5972
ENSG00000102032	RENBP	5973
ENSG00000169891	REPS2	9185
ENSG00000090104	RGS1	5996
ENSG00000127074	RGS13	6003
ENSG00000169385	RNASE2	6036
ENSG00000169413	RNASE6	6039
ENSG00000165496	RPL10L	140801
ENSG00000052749	RRP12	23223
ENSG00000114767	RRP9	9136
ENSG00000134321	RSAD2	91543
ENSG00000196218	RYR1	6261
ENSG00000163221	S100A12	6283
ENSG00000180739	S1PR5	53637
ENSG00000169432	SCN9A	6335
ENSG00000075826	SEC31B	25956
ENSG00000188404	SELL	6402
ENSG00000129158	SERGEF	26297
ENSG00000183918	SH2D1A	4068
ENSG00000088827	SIGLEC1	6614
ENSG00000142178	SIK1	150094
ENSG00000089012	SIRPG	55423
ENSG00000137078	SIT1	27240
ENSG00000154839	SKA1	220134
ENSG00000141293	SKAP1	8631
ENSG00000117090	SLAMF1	6504
ENSG00000158714	SLAMF8	56833
ENSG00000074803	SLC12A1	6557
ENSG00000221955	SLC12A8	84561
ENSG00000110446	SLC15A3	51296
ENSG00000160326	SLC2A6	11182
ENSG00000130876	SLC7A10	56301
ENSG00000137571	SLCO5A1	81796
ENSG00000103056	SMPD3	55512
ENSG00000130768	SMPDL3B	27293
ENSG00000185338	SOCS1	8651
ENSG00000079263	SP140	11262
ENSG00000061656	SPAG4	6676
ENSG00000269404	SPIB	6689
ENSG00000107742	SPOCK2	9806
ENSG00000126752	SSX1	6756
ENSG00000064225	ST3GAL6	10402
ENSG00000136840	ST6GALNAC4	27090
ENSG00000111728	ST8SIA1	6489
ENSG00000035720	STAP1	26228
ENSG00000127954	STEAP4	79689
ENSG00000168952	STXBP6	29091
ENSG00000073861	TBX21	30009
ENSG00000081059	TCF7	6932
ENSG00000100721	TCL1A	8115
ENSG00000135605	TEC	7006
ENSG00000129566	TEP1	7011
ENSG00000104055	TGM5	9333
ENSG00000137462	TLR2	7097
ENSG00000196664	TLR7	51284
ENSG00000101916	TLR8	51311
ENSG00000121895	TMEM156	80008
ENSG00000125355	TMEM255A	55026
ENSG00000123610	TNFAIP6	7130
ENSG00000173535	TNFRSF10C	8794
ENSG00000141655	TNFRSF11A	8792
ENSG00000240505	TNFRSF13B	23495
ENSG00000048462	TNFRSF17	608
ENSG00000186827	TNFRSF4	7293
ENSG00000125735	TNFSF14	8740
ENSG00000050730	TNIP3	79931
ENSG00000172236	TPSAB1	7177
ENSG00000076604	TRAF4	9618
ENSG00000163519	TRAT1	50852
ENSG00000124731	TREM1	54210
ENSG00000095970	TREM2	54209
ENSG00000112195	TREML2	79865
ENSG00000071575	TRIB2	28951
ENSG00000130529	TRPM4	54795
ENSG00000119121	TRPM6	140803
ENSG00000165409	TSHR	7253
ENSG00000075234	TTC38	55020
ENSG00000074966	TXK	7294
ENSG00000077498	TYR	7299
ENSG00000160185	UBASH3A	53347
ENSG00000242366	UGT1A8	54576
ENSG00000197888	UGT2B17	7367
ENSG00000100373	UPK3A	7380
ENSG00000136059	VILL	50853
ENSG00000112299	VNN1	8876
ENSG00000112303	VNN2	8875
ENSG00000093134	VNN3	55350
ENSG00000128218	VPREB3	29802
ENSG00000111186	WNT5B	81029
ENSG00000154764	WNT7A	7476
ENSG00000115085	ZAP70	7535
ENSG00000124256	ZBP1	81030
ENSG00000205189	ZBTB10	65986
ENSG00000011590	ZBTB32	27033
ENSG00000152518	ZFP36L2	678
ENSG00000176293	ZNF135	7694
ENSG00000197279	ZNF165	7718
ENSG00000159885	ZNF222	7673
ENSG00000187607	ZNF286A	57335
ENSG00000083812	ZNF324	25799
ENSG00000198342	ZNF442	79973
ENSG00000230223	ATXN8OS	6315
ENSG00000213652	HMGB3P30	203510
ENSG00000211898	IGHD	3495
ENSG00000211891	IGHE	3497
ENSG00000211899	IGHM	3507
ENSG00000211592	IGKC	3514
ENSG00000206066	IGLL3P	91353
ENSG00000219941	KRT18P50	442236
ENSG00000225093	RPL3P7	642741
ENSG00000233402	TARDBPP1	643503
ENSG00000277734	TRAC	28755
ENSG00000211789	TRAV12-2	28673
ENSG00000211788	TRAV13-1	28671
ENSG00000211791	TRAV13-2	28670
ENSG00000211801	TRAV21	28662
ENSG00000211795	TRAV8-6	28680
ENSG00000211793	TRAV9-2	28677
ENSG00000211751	TRBC1	28639
ENSG00000211829	TRDC	28526
ENSG00000204789	ZNF204P	7754
ENSG00000128383	APOBEC3A	200315
ENSG00000183625	CCR3	1232
ENSG00000213809	KLRK1	22914
ENSG00000155307	SAMSN1	64092
ENSG00000142102	ATHL1	80162
ENSG00000147231	CXorf57	55086
ENSG00000174837	EMR1	2015
ENSG00000127507	EMR2	30817
ENSG00000131355	EMR3	84658
ENSG00000162894	FAIM3	9214
ENSG00000164125	FAM198B	51313
ENSG00000197852	FAM212B	55924
ENSG00000111913	FAM65B	9750
ENSG00000231160	FLJ13197	79667
ENSG00000182885	GPR97	222487
ENSG00000277075	HIST1H2AE	3012
ENSG00000273802	HIST1H2BG	8339
ENSG00000102445	KIAA0226L	80183
ENSG00000127603	KIAA0754	643314
ENSG00000183853	KIRREL	55243
NA	LINC00597	81698
NA	LOC100130100	100130100
NA	LOC126987	126987
ENSG00000118308	LRMP	4033
ENSG00000173926	MARCH3	115123
ENSG00000184702	SEPT5	5413
ENSG00000164402	SEPT8	23176
